24-0000013291,02-0000056510,180,20171130,20171130,196473.5151,548661.6827,대한신호,,1,2,1,3233581,1,2017-0101-010,24-013291,18019,1,1
24-0000013290,02-0000056511,180,20171130,20171130,196480.474,548682.9622,대한신호,,1,2,1,3233682,1,2017-0101-010,24-013290,18018,1,1
24-0000013289,02-0000056517,180,20171130,20171130,196490.9253,548695.4213,대한신호,,1,2,1,3233681,1,2017-0101-010,24-013289,18017,1,1
24-0000010902,02-0000179701,180,20141110,20171130,196756.7828,551293.6792,대한신호,,1,2,1,3249103,1,2017-0101-010,24-010902,15630,1,2
24-0000013288,02-0000002965,180,20171130,20171130,199580.1761,549166.7641,대한신호,,1,2,1,3294886,1,2017-0101-010,24-013288,18016,1,1
24-0000013287,02-0000002889,180,20171130,20171130,199588.9361,549184.7563,대한신호,,1,2,1,3294885,1,2017-0101-010,24-013287,18015,1,1
24-0000001835,02-0000072575,180,20151014,20151014,201802.5962,553745.4222,삼일안전시스템,,6,2,1,4343291,1,2015-0101-094,24-001835,6030,1,4
24-0000012648,02-0000193909,180,20161220,20161220,209290.066,542995.5733,신흥IND,,1,2,1,5192241,1,2014-0201-057,24-012648,17376,1,1
24-0000010288,02-0000089851,180,20000101,20000101,204395.9994,564417.7718,,,6,1,1,4595431,1,2015-0101-027,24-010288,15016,1,3
24-0000010695,02-0000018461,180,20171124,20220831,199235.708,547540.1907,휴먼테크,,1,2,1,3291156,1,2022-9901-002,24-010695,15423,1,2
24-0000011853,02-0000179138,180,,,200404.8063,556539.35,,,1,2,1,4319454,1,,24-011853,16581,1,1
24-0000011894,02-0000086065,180,20150801,20150801,203764.6624,562563.6755,대한신호,,6,2,1,45811610,1,2015-0101-069,24-011894,16622,1,1
24-0000005316,02-0000127200,180,20120203,20150702,202875.614,560590.5674,대한신호,,6,2,1,4467364,1,2015-0101-063,24-005316,10263,1,2
24-0000003196,02-0000084441,180,20070601,20150702,204466.9875,561611.8938,대한신호,,6,2,1,4499572,1,2015-0101-063,24-003196,6835,1,2
24-0000000970,02-0000096502,180,20160729,20181126,200666.9041,545592.9806,대한신호,,1,2,1,4117962,1,2018-0201-025,24-000970,7948,1,4
24-0000016667,02-0000203730,,20200301,20200301,214761.0474,550468.0604,대한신호㈜,,1,2,1,7207149,1,2020-0201-004,24-016667,21395,,1
24-0000005949,02-0000087836,180,20090819,20151101,204088.4934,561302.716,대한신호,0,6,2,1,4489814,1,2015-0101-078,24-005949,7287,1,2
24-0000005957,02-0000160677,180,20090817,20151001,202971.7451,560774.8896,대한신호,,6,2,1,4468504,1,2015-0101-078,24-005957,12059,1,2
24-0000007235,02-0000168617,180,20201101,20201101,215112.8797,550849.08,대한신호㈜,0,1,2,1,7208817,1,2020-0201-004,24-007235,12900,1,1
24-0000003133,02-0000116575,180,20070601,20151220,203760.9375,562791.7688,대한신호,,1,2,1,4582101,1,2015-0101-130,24-003133,9635,1,2
24-0000018187,02-0000047285,,20200301,20200301,214634.75,550793.6562,대한신호㈜,,1,2,1,6298903,1,2020-0201-004,24-018187,22915,,1
24-0000012723,02-0000072871,180,20170311,20170311,201579.5815,553768.3696,대한신호,,1,2,1,4334804,1,2017-0201-010,24-012723,17451,1,1
24-0000016668,02-0000203731,,20200301,20200301,214769.3195,550466.3053,대한신호㈜,,1,2,1,72071410,1,2020-0201-004,24-016668,21396,,1
24-0000015941,02-0000047015,,20201101,20201101,214595.9707,550785.7305,대한신호㈜,,1,2,1,62988010,1,2020-0201-004,24-015941,20669,,1
24-0000012798,02-0000195119,180,20071105,20071105,187366.2601,551555.8349,삼일안전시스템,,1,2,1,1259364,1,,24-012798,17526,1,1
24-0000012799,02-0000195120,180,20090610,,187186.4297,551319.4837,한길,,1,2,1,1259012,1,,24-012799,17527,1,1
24-0000018184,02-0000218052,,20200301,20200301,215188.2228,550650.6812,대한신호㈜,,1,2,1,7217081,1,2020-0201-004,24-018184,22912,,1
24-0000012809,02-0000166080,180,20140804,20140804,213114.4875,548587.4437,(주)대한신호,,1,2,1,6263863,1,,24-012809,17537,1,1
24-0000012197,02-0000183197,180,20160729,20160729,199455.7003,545093.2412,대한신호,,1,2,1,3196564,1,2016-0201-040,24-012197,16925,1,1
24-0000012196,02-0000183196,180,20160729,20160729,199457.5498,545108.4526,대한신호,,1,2,1,3196574,1,2016-0201-040,24-012196,16924,1,1
24-0000001089,02-0000033709,180,20170615,20170615,201949.6222,544699.9213,대한신호,,1,2,1,,1,2017-0201-029,24-001089,3488,1,2
24-0000002410,02-0000029503,180,20170430,20170430,192121.4234,544526.5099,대한신호,,1,2,1,,1,2017-0201-013,24-002410,3240,1,2
24-0000007312,02-0000169269,180,20110518,20210322,185114.8318,546029.0614,신흥트래픽,0,3,2,1,1108856,1,2021-0101-041,24-007312,12967,1,2
24-0000010071,02-0000027475,180,20160921,20160921,189688.075,543732.4562,,,1,2,1,2103098,1,2016-0101-169,24-010071,14799,1,4
24-0000010070,02-0000015496,180,20160921,20160921,189695.8375,543765.5312,,,1,2,1,2104007,1,2016-0101-169,24-010070,14798,1,4
24-0000010068,02-0000020998,180,20160921,20160921,189683.1561,543748.3294,,,1,2,1,2103091,1,2016-0101-169,24-010068,14796,1,4
24-0000000527,02-0000034203,180,20131015,20160920,190047.8961,542978.0712,대한신호(주),,1,2,1,2102742,1,2016-0101-169,24-000527,3512,1,4
24-0000004691,02-0000189449,180,20071105,20160919,190187.6625,543971.4437,,,1,2,1,2114042,1,2016-0101-169,24-004691,3110,1,4
24-0000012458,02-0000194193,0,20161009,20161009,201116.1969,549775.5485,대한신호,,1,2,1,4226801,1,2016-0201-114,24-012458,17186,1,1
24-0000012457,02-0000194192,0,20161009,20161009,201131.9742,549767.24,대한신호,,1,2,1,4226902,1,2016-0201-114,24-012457,17185,1,1
24-0000003220,02-0000091564,180,20070601,20070601,202086.7134,559589.8495,,,1,2,1,4445861,1,2009-1101-092,24-003220,7602,1,4
24-0000013850,02-0000196258,180,20170810,20170810,201128.3617,562601.3322,대한신호,,1,2,1,4521973,1,2017-0201-059,24-013850,18578,1,1
24-0000013849,02-0000086411,180,20170810,20170810,201107.8602,562644.2698,대한신호,,1,2,1,4521875,1,2017-0201-059,24-013849,18577,1,1
24-0000013848,02-0000086410,180,20170810,20170810,201091.3199,562629.5292,대한신호,,1,2,1,4521874,1,2017-0201-059,24-013848,18576,1,1
24-0000013842,02-0000196253,180,20170810,20170810,201130.9937,562630.6043,대한신호,,1,2,1,4521971,1,2017-0201-059,24-013842,18570,1,1
24-0000003665,02-0000086898,180,20090318,20170930,201142.0693,561304.5512,(주)네오텔레콤,,1,2,1,,1,2017-0201-072,24-003665,7209,1,4
24-0000006367,02-0000118924,0,20170508,20170930,201230.096,562111.0609,대한신호,0,1,2,1,,1,2017-0201-072,24-006367,9775,1,4
24-0000006366,02-0000085985,0,20170530,20170930,201211.9254,562108.8516,대한신호,,1,2,1,,1,2017-0201-072,24-006366,7076,1,4
24-0000012901,02-0000195887,180,20170820,20170820,200722.4,556944.0937,,,1,2,1,4420032,1,2010-0201-007,24-012901,17629,1,1
24-0000013987,02-0000174608,180,,,182969.75,551400.1937,,,1,2,1,269537,1,,24-013987,18715,1,1
24-0000004239,02-0000071954,180,20081110,20171118,202925.9574,554087.2236,삼일안전시스템,,1,2,1,4364462,1,2017-2301-003,24-004239,5958,1,4
24-0000013609,02-0000166180,180,,,202094.0375,560300.3563,,,1,2,1,4447812,1,,24-013609,18337,1,1
24-0000003210,02-0000084100,180,20090415,20090415,204665.1785,561807.0595,(주)네오텔레콤,,1,1,1,4590912,1,2008-0201-009,24-003210,6789,1,3
24-0000005925,02-0000160356,180,20091226,20150123,202777.0744,560378.307,대한신호,0,6,2,1,4467221,1,2015-0101-002,24-005925,12025,1,2
24-0000007443,02-0000127234,180,20120203,20150123,204026.1536,565480.9248,대한신호,0,6,2,1,,1,2015-0101-002,24-007443,10295,1,2
24-0000011992,02-0000091847,180,20150211,20150211,204984.305,563440.8561,대한신호,,1,2,1,5503633,1,2015-0101-012,24-011992,16720,1,2
24-0000011990,02-0000167849,180,20150211,20150211,207655.3941,558090.0081,대한신호,,6,2,1,5452965,1,2015-0101-012,24-011990,16718,1,2
24-0000004679,02-0000097796,180,20070601,20110412,192654.7991,545837.3781,대한신호,,6,1,1,,1,2013-0101-017,24-004679,8070,1,3
24-0000012861,02-0000172030,180,,,195245.7,543225.2437,,,1,2,1,3112193,1,,24-012861,17589,1,1
24-0000014069,02-0000091022,180,20170502,20170502,201118.0375,557984.7312,대한신호,,1,2,1,4422843,1,2017-0101-007,24-014069,18797,1,1
24-0000005145,02-0000133983,180,20120430,20160919,204763.6625,554316.1937,대한신호,0,1,2,1,5305113,1,2015-0201-093,24-005145,10551,1,2
24-0000007964,02-0000214981,180,20200921,20210720,186842.7277,551408.9058,(주)대한신호,,1,2,1,12493310,1,2021-0101-037,24-007964,9386,1,2
24-0000009586,02-0000214979,180,20200921,20210720,186845.9,551432.8625,(주)대한신호,,1,2,1,12493310,1,2021-0101-037,24-009586,14314,1,2
24-0000009165,02-0000150892,180,20130502,20210720,186216.9278,547895.12,(주)대한신호,,6,2,1,1232026,1,2021-0101-037,24-009165,13893,1,2
24-0000012826,02-0000162668,180,20170520,20170520,197969.0616,550894.536,신흥IND,,1,2,1,3268521,1,2015-0201-071,24-012826,17554,1,1
24-0000005581,02-0000157786,180,20090722,20170228,192798.1992,559934.4267,한길에이치씨,0,1,2,1,2466233,1,2016-0201-081,24-005581,11651,1,4
24-0000010884,02-0000179673,180,20120201,20141105,209373.2229,549703.7008,한길HC,,6,2,1,5295393,1,2014-1801-005,24-010884,15612,1,2
24-0000009643,02-0000177964,180,20131224,20131224,202681.0281,552426.2074,한길HC,,6,2,1,4361035,1,2014-0401-001,24-009643,14371,1,1
24-0000009641,02-0000177960,180,20131224,20131224,202689.525,552297.0062,,,1,2,1,4361006,1,2014-0401-001,24-009641,14369,1,4
24-0000011413,02-0000031607,180,20150210,20150210,194660.3431,545056.5338,대한신호,,6,2,1,2196964,1,2015-0101-009,24-011413,16141,1,1
24-0000011412,02-0000031630,180,20150210,20150210,194667.9875,545081.8062,대한신호,,6,2,1,2196965,1,2015-0101-009,24-011412,16140,1,1
24-0000008156,02-0000173157,180,20100201,20211217,215331.8125,551850.0562,대한신호㈜,0,1,2,1,73103210,1,2021-0101-096,24-008156,13456,1,2
24-0000011925,02-0000157120,180,20000101,20150416,199563.5077,544856.419,대한신호,,6,2,1,3196729,1,2015-0101-028,24-011925,16653,1,2
24-0000009533,02-0000172364,180,20000101,20150416,194571.3906,546011.4375,대한신호,,6,2,1,2198756,1,2015-0101-028,24-009533,14261,1,2
24-0000007122,02-0000029401,180,20110409,20150416,193164.3625,544483.9437,대한신호,0,6,2,1,2165941,1,2015-0101-028,24-007122,3229,1,2
24-0000011959,02-0000177354,180,20150829,20220622,196078.9,546013.3812,양광시스템,,6,2,1,3128858,1,2015-0101-058,24-011959,16687,1,2
24-0000011120,02-0000106108,0,20150213,20211217,208651.225,546370.7437,대한신호㈜,,6,2,1,5179928,1,2021-0101-096,24-011120,15848,1,2
24-0000008161,02-0000173162,180,20100501,20211217,215317.116,552025.56,대한신호㈜,0,1,2,1,7310257,1,2021-0101-096,24-008161,13460,1,2
24-0000000761,02-0000053125,180,20171122,20211217,212643.6375,549058.0937,대한신호㈜,,1,2,1,6254963,1,2021-0101-096,24-000761,4647,1,2
24-0000001891,02-0000058940,180,20070223,20150917,188208.341,546340.8537,대한신호,,6,2,1,1179011,1,2015-0101-115,24-001891,5086,1,2
24-0000005491,02-0000157316,180,20080101,20151130,199951.6631,545469.274,대한신호,,6,2,1,4107544,1,2015-0101-126,24-005491,11612,1,2
24-0000011926,02-0000181675,180,20070601,20151130,201681.55,543355.2937,대한신호,,6,2,1,4143023,1,2015-0101-126,24-011926,16654,1,2
24-0000011555,02-0000160619,180,20150213,20150213,208838.65,545956.2187,(주)한길HC,,1,2,1,5188349,1,2015-0201-013,24-011555,16283,1,1
24-0000011575,02-0000180851,180,20150130,20150130,207816.6633,553444.4253,대한신호(조),,1,2,1,5363233,1,2015-0201-007,24-011575,16303,1,1
24-0000007697,02-0000171370,0,20150620,20160820,210793.8422,542345.5796,(주)한길HC,0,6,2,1,6121214,1,2015-0201-030,24-007697,13197,1,2
24-0000007255,02-0000168869,180,20111215,20111215,185932.439,542232.1194,한길,0,6,1,1,,1,2015-0201-057,24-007255,12909,1,3
24-0000012078,02-0000119472,180,20160310,20160310,212451.3479,545558.0337,(주)대한신호,,6,2,1,6157562,1,2015-0201-090,24-012078,16806,1,1
24-0000012076,02-0000043572,180,20160310,20160310,212555.1,545937.4312,(주)대한신호,,6,2,1,6158735,1,2015-0201-090,24-012076,16804,1,1
24-0000011995,02-0000156408,180,20151117,20151117,189204.6695,549726.2102,대한신호,,6,2,1,1295092,1,2015-0401-006,24-011995,16723,1,1
24-0000012117,02-0000054044,180,20160625,20160625,211323.4125,547576.1687,(주)대한신호,,1,2,1,6231266,1,2016-0212-004,24-012117,16845,1,1
24-0000010922,02-0000179807,0,20000101,20140905,203613.0355,550921.6437,,,1,2,1,4278833,1,2014-0201-032,24-010922,15650,1,4
24-0000011703,02-0000180440,180,20150325,20150325,210741.9125,548163.2187,(주)대한신호,,6,2,1,62221810,1,2015-0101-039,24-011703,16431,1,1
24-0000011699,02-0000181538,180,20150325,20150325,210724.7217,548207.5135,(주)대한신호,,6,2,1,6222093,1,2015-0101-039,24-011699,16427,1,1
24-0000006204,02-0000161199,180,20141128,20220915,194344.9249,550653.1596,㈜대한신호,0,1,2,1,2297386,1,2022-9901-001,24-006204,12163,1,2
24-0000011773,02-0000132567,180,,,201652.957,556785.3186,,,1,2,1,4430906,1,,24-011773,16501,1,1
24-0000011698,02-0000174803,180,20150325,20150325,210713.6248,548173.4342,(주)대한신호,,6,2,1,6222089,1,2015-0101-039,24-011698,16426,1,1
24-0000007484,02-0000016722,180,20110601,20211217,209858.9715,545499.5662,대한신호㈜,0,1,2,1,6107343,1,2021-0101-096,24-007484,1962,1,2
24-0000003150,02-0000085288,180,20070601,20150515,205446.9382,560567.6669,대한신호,,6,2,1,5417562,1,2015-0101-037,24-003150,6984,1,1
24-0000011888,02-0000087002,180,20150801,20150801,203763.725,562588.3813,대한신호,,6,2,1,4581167,1,2015-0101-069,24-011888,16616,1,1
24-0000003853,02-0000127201,180,20070601,20150702,202857.6625,560601.0688,대한신호,0801-045(수),6,2,1,4467371,1,2015-0101-063,24-003853,10266,1,2
24-0000003567,02-0000084444,180,20100430,20150702,204485.9502,561578.6502,대한신호,,6,2,1,4499662,1,2015-0101-063,24-003567,6838,1,2
24-0000000435,02-0000109998,180,20170213,20211217,208588.8043,544768.4947,대한신호㈜,,1,2,1,5176806,1,2021-0101-096,24-000435,9162,1,2
24-0000011920,02-0000181662,180,20150826,20150826,203997.6711,541945.5283,(주)대한신호,,6,2,1,4180633,1,2015-0101-102,24-011920,16648,1,1
24-0000011916,02-0000181659,180,20150922,20150922,206609.6635,543637.0073,(주)대한신호,,6,2,1,5133877,1,2015-0101-102,24-011916,16644,1,1
24-0000011949,02-0000039233,180,20150407,20150407,205213.6563,545350.4206,(주)대한신호,,6,2,1,5117025,1,2015-0101-038,24-011949,16677,1,2
24-0000009616,02-0000177874,180,20131220,20150410,203933.55,544351.7062,(주)대한신호,,6,2,1,4185529,1,2015-0101-038,24-009616,14344,1,2
24-0000020486,02-0000134296,,20230207,20230207,,,대한신호,,1,2,1,1165702,1,2023-0101-005,24-020486,25214,,1
24-0000020485,02-0000134285,,20230207,20230207,,,대한신호,,1,2,1,1165601,1,2023-0101-005,24-020485,25213,,1
24-0000008884,02-0000015786,0,20130222,20130222,194434.9268,551069.5895,삼일안전시스템,0,6,1,1,,1,2013-0201-045,24-008884,1600,1,3
24-0000020484,02-0000028595,,20230207,20230207,,,대한신호,,1,2,1,1165712,1,2023-0101-005,24-020484,25212,,1
24-0000011440,02-0000159633,180,20150528,,189959.6692,553686.1469,진우산전(주),,6,2,1,2303586,1,2014-0201-064,24-011440,16168,1,1
24-0000011439,02-0000159635,180,20150528,,189926.9192,553693.5219,진우산전(주),,6,2,1,2303481,1,2014-0201-064,24-011439,16167,1,1
24-0000011429,02-0000134094,180,20150528,,190040.525,553774.75,진우산전(주),,6,2,1,2304705,1,2014-0201-064,24-011429,16157,1,1
24-0000011535,02-0000180748,180,20141120,,208469.7896,558705.7375,한길에이치씨,,6,2,1,5473593,1,2013-0201-076,24-011535,16263,1,1
24-0000011532,02-0000180743,180,20080101,20080806,208399.6094,558553.1875,삼일안전시스템,,6,2,1,5473462,1,2013-0201-076,24-011532,16260,1,4
24-0000011531,02-0000174490,180,20141120,,208292.6026,558441.2402,한길에이치씨,,6,2,1,5473232,1,2013-0201-076,24-011531,16259,1,1
24-0000011530,02-0000180741,180,20141120,,208285.7875,558464.2937,한길에이치씨,,6,2,1,5473242,1,2013-0201-076,24-011530,16258,1,1
24-0000004016,02-0000004501,180,20151210,20171130,191445.8014,552324.9227,신흥IND,,1,2,1,2331511,1,2017-2201-002,24-004016,472,1,4
24-0000002605,02-0000047328,180,20170419,20170419,213467.7771,549977.2938,(주)대한신호,,1,2,1,6276541,1,2017-0101-171,24-002605,4224,1,1
24-0000014901,02-0000198233,180,20180322,20180322,204788.6,539166.5687,(주)한길HC,,1,2,1,5004288,1,2017-0201-043,24-014901,19629,1,1
24-0000020483,02-0000180105,,20230207,20230207,,,대한신호,,1,2,1,1165711,1,2023-0101-005,24-020483,25211,,1
24-0000000554,02-0000108793,180,20160920,20230102,190031.8961,542979.9462,대한신호,0,1,2,1,2102743,1,2023-0101-005,24-000554,9087,1,2
24-0000011058,02-0000180110,0,20151026,20230102,187968.3,549055.3062,대한신호,,6,2,1,1264566,1,2023-0101-005,24-011058,15786,1,2
24-0000011057,02-0000180109,0,20150123,20230102,187948.3625,549051.5437,대한신호,,1,2,1,1264565,1,2023-0101-005,24-011057,15785,1,2
24-0000011624,02-0000160224,0,20150701,20150701,211196.1292,541286.04,신흥IND,,1,2,1,6039002,1,2015-0201-029,24-011624,16352,1,1
24-0000011620,02-0000016123,0,20150701,20150701,211278.9317,541263.1175,신흥IND,,6,2,1,6039203,1,2015-0201-029,24-011620,16348,1,1
24-0000011615,02-0000180425,0,20150701,20150701,211248.0465,541310.1559,신흥IND,,1,2,1,6039114,1,2015-0201-029,24-011615,16343,1,1
24-0000010040,02-0000113259,180,20000101,20140612,190858.1912,547385.7284,한길에이치씨,,6,2,1,2221322,1,2015-0111-001,24-010040,14768,1,2
24-0000010338,02-0000178994,180,20140522,20140612,193771.9288,547718.5813,한길에이치씨,,6,2,1,2281195,1,2015-0111-001,24-010338,15066,1,2
24-0000011546,02-0000180778,180,20150327,20150327,189988.4164,540992.3381,진우산전(주),,6,2,1,2008641,1,2014-0201-072,24-011546,16274,1,1
24-0000014762,02-0000197700,180,20160806,20160806,205012.4383,538653.5411,(주)한길HC,,1,2,1,5003688,1,2017-0201-043,24-014762,19490,1,1
24-0000009612,02-0000177839,180,20131109,20131109,191598.5375,544682.875,대한신호,,6,2,1,2135882,1,2013-0201-016,24-009612,14340,1,1
24-0000014760,02-0000197697,180,20160806,20160806,205033.5547,538659.7501,(주)한길HC,,1,2,1,5003786,1,2017-0201-043,24-014760,19488,1,1
24-0000014759,02-0000197696,180,20160806,20160806,205024.5262,538659.0602,(주)한길HC,,1,2,1,5003687,1,2017-0201-043,24-014759,19487,1,1
24-0000008270,02-0000003697,180,20171130,20220831,194374.3976,553592.7967,휴먼테크,0,1,2,1,2393369,1,2022-9901-002,24-008270,359,1,2
24-0000012546,02-0000194014,0,20160601,20160601,201745.213,550821.9785,신흥IND,,1,2,1,4248112,1,2016-0201-110,24-012546,17274,1,1
24-0000018144,02-0000060980,,,,190750.7008,546730.3461,,,1,2,1,2129192,1,,24-018144,22872,,1
24-0000014897,02-0000197702,180,20160615,20160615,204844.6875,538884.7312,퓨쳐라이팅,,1,2,1,5004325,1,2017-0201-043,24-014897,19625,1,1
24-0000014772,02-0000197708,180,20160606,20160606,204764.036,538977.6054,(주)한길HC,,1,2,1,5004146,1,2017-0201-043,24-014772,19500,1,1
24-0000008504,02-0000174519,315,20120417,20151210,192170.4375,551728.0062,신흥IND,0,6,2,1,2249992,1,2015-0101-121,24-008504,13638,1,2
24-0000001985,02-0000104424,180,20120201,20151210,192835.2437,550908.9895,신흥IND,,6,2,1,2268332,1,2015-0101-121,24-001985,8641,1,2
24-0000003306,02-0000094549,180,20090901,20151210,192218.4267,550547.0487,신흥IND,,1,2,1,2257052,1,2015-0101-121,24-003306,7789,1,2
24-0000003682,02-0000093559,180,20101018,20151210,191800.9923,551105.3247,대한신호,,1,2,1,,1,2015-0101-121,24-003682,7726,1,2
24-0000001986,02-0000004490,180,20120201,20151210,191544.4452,551497.6833,신흥IND,,6,2,1,2239741,1,2015-0101-121,24-001986,469,1,2
24-0000003319,02-0000118170,180,20120201,20151210,191485.425,551503.5812,신흥IND,,6,2,1,2239658,1,2015-0101-121,24-003319,9740,1,2
24-0000011844,02-0000168040,180,20151210,20151210,194308.2097,559918.6276,신흥IND,,6,2,1,2496232,1,2015-0101-121,24-011844,16572,1,1
